id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RGMA	175.046981773618	0.276280289706779	0.33320834580366	0.829151770014712	0.407018532330452	0.812610408449438
C8orf34-AS1	116.167726304896	0.456958728831771	0.551037523434905	0.829269712856047	0.406951805072662	0.812610408449438
EPHX3	801.461274548654	-0.415019614835655	0.500603650344426	-0.82903833112306	0.407082717593586	0.812673814587418
PLEKHO1	2479.69842958879	0.30013190330939	0.362126496773355	0.828804039427234	0.40721530212081	0.812679558986442
C5orf46	45.0098242615653	-0.447106121591918	0.539389416265725	-0.828911558345547	0.407154454492771	0.812679558986442
MORN5	45.6807604660748	0.46926096177828	0.566144369237498	0.828871551633192	0.407177094652111	0.812679558986442
AC069503.2	5.69956932851684	0.332693210973729	0.401391015767107	0.828850666569881	0.407188913996067	0.812679558986442
RPL10	49394.5751024804	-0.218992161036216	0.264262169363615	-0.828692815031313	0.407278252476757	0.812740470067082
NUP43	1237.91854412131	0.149328669181951	0.180223794795167	0.828573548524324	0.407345760922743	0.812810466580079
EIF5A2	244.229343726152	-0.285079934523945	0.344113453255728	-0.828447512954653	0.407417108113003	0.812888111100078
SRI	4829.0008105766	-0.295939928997846	0.357447126583774	-0.827926445587155	0.407712157024741	0.812890281040426
GSPT1	6508.2260560914	0.138374606073188	0.16714476923135	0.827872787820593	0.407742547400814	0.812890281040426
ULBP1	76.2712079956888	0.33627112936675	0.406120941792247	0.828007361262278	0.407666331024759	0.812890281040426
FASTKD3	455.626067732177	0.202759326034532	0.244843658323977	0.828117531907814	0.407603941622444	0.812890281040426
SPINK2	18.8606807572297	0.392246399426721	0.47366820318635	0.828103716458256	0.407611764970034	0.812890281040426
DCAF5	2352.51107910855	0.140688537609221	0.16987892901731	0.828169440571907	0.407574547828996	0.812890281040426
RAB5A	2796.63241155428	-0.195152836092872	0.235723999725211	-0.827887004803778	0.407734495136486	0.812890281040426
TNFAIP8	1366.06293937134	0.23265001343766	0.280990963621896	0.827962616444548	0.407691671545113	0.812890281040426
NAALADL1	142.174582934936	0.249628793512951	0.301460085591847	0.828065821791507	0.407633224242571	0.812890281040426
CHCHD3P3	9.92154203420277	-0.290636450551174	0.350918616793381	-0.828216106648738	0.40754812378094	0.812890281040426
IFRD1	1756.30429485766	-0.289693232021652	0.350160886032193	-0.827314653284886	0.408058740467281	0.812904860900688
CAPN1	12492.9080343781	-0.225340204332505	0.27252196107472	-0.82686989130656	0.408310810533699	0.812904860900688
ZIC2	86.177454228903	0.46104675793573	0.558167126667054	0.826001274365167	0.408803368905624	0.812904860900688
MRPS34	2441.11215001666	-0.237253768681242	0.287396116180027	-0.825528792228438	0.409071443328603	0.812904860900688
PAK3	91.1307129143535	-0.423101859003061	0.51213016291612	-0.826160788097067	0.408712888462989	0.812904860900688
REXO1	1244.24751580505	-0.172852406668196	0.209582864965952	-0.824744936549452	0.409516413895056	0.812904860900688
CCNK	445.234369537033	-0.225133074294935	0.273068203092202	-0.824457303140921	0.409679766637245	0.812904860900688
ABLIM1	6401.48132268816	-0.301811403129117	0.36611673622087	-0.824358389743321	0.409735950478543	0.812904860900688
ALKBH1	416.362185596751	-0.173360965337254	0.21006307950015	-0.825280509786731	0.4092123544298	0.812904860900688
ENSG00000104205	394.061477474108	0.192983661363528	0.233852771326152	0.825235725320423	0.409237774639423	0.812904860900688
LILRB5	412.900327135837	0.380225347938887	0.461614114409963	0.823686572982918	0.41011767062598	0.812904860900688
ETV2	32.8104774520526	-0.35829584438901	0.433188565267481	-0.827112885973279	0.40817308115119	0.812904860900688
RANGRF	398.784516718179	0.262249775416684	0.317911979802255	0.824913158603859	0.409420895196263	0.812904860900688
ATP6V0E1	8307.16840520778	0.243362177382031	0.295426912719596	0.823764413139359	0.410073431736666	0.812904860900688
POLE4	1153.42831054974	0.200918306289148	0.243837143578691	0.823985646076547	0.409947713928773	0.812904860900688
PECR	489.3195337871	0.32786941760157	0.396556458822465	0.826791268449252	0.4083553798972	0.812904860900688
TXNDC9	1217.73110370559	-0.178929934446736	0.21688245550805	-0.825008800401075	0.409366594433597	0.812904860900688
IL1R2	174.871045058087	-0.37072139642581	0.448453533024694	-0.826666241038168	0.408426260827565	0.812904860900688
PROX2	11.497108585466	-0.404434651490056	0.490184166336471	-0.825066738717229	0.409333701958316	0.812904860900688
RASL11A	315.551884143939	-0.372646411330865	0.450344372989894	-0.827469895664106	0.407970778257181	0.812904860900688
RSPH3	801.356408596923	0.195466150334658	0.236499937720924	0.826495567898681	0.408523031203478	0.812904860900688
NDUFB10	2547.09393035651	0.260330408332877	0.315417190093853	0.825352632985586	0.409171418396795	0.812904860900688
MIEN1	1204.22254429028	-0.181055252372276	0.219486471466251	-0.824903927621416	0.409426136326024	0.812904860900688
EXT2	3265.51842104271	0.168975550136858	0.204474196419742	0.826390581772903	0.40858256432222	0.812904860900688
RBM45	349.288285316205	0.0984162097052014	0.11924698793362	0.825314009272805	0.409193340326901	0.812904860900688
FMNL3	1965.08233406638	0.238677944764858	0.289410164627057	0.824704775219023	0.409539219987356	0.812904860900688
GBP2	6309.35362545746	-0.335534974798412	0.406161124819435	-0.826112974124689	0.40874000857193	0.812904860900688
PTX3	94.4559351161378	0.351922354245944	0.427220700920152	0.823748365863288	0.410082551651564	0.812904860900688
UBXN7	1528.05361581767	-0.162544380489833	0.197118509827066	-0.824602319855374	0.40959740391374	0.812904860900688
RPL36AL	5521.95201805593	0.255151137893233	0.309710681979246	0.823837060648529	0.410032146543186	0.812904860900688
NMD3	2218.47213371342	-0.215866006290164	0.261628731918861	-0.825085244678366	0.409323196170193	0.812904860900688
CHRNA5	112.153675407385	-0.315776574977415	0.383201925666517	-0.824047463822561	0.409912589478342	0.812904860900688
SERPINA9	5.95855861235438	0.45097533567601	0.54648464597452	0.82522965466268	0.409241220491151	0.812904860900688
WIPF2	3097.06452828802	0.193298189176098	0.233981808463754	0.826124861779762	0.408733265787992	0.812904860900688
COPRS	1210.52635403541	0.234792094710861	0.283929311043862	0.826938556810679	0.408271888118959	0.812904860900688
GXYLT2	426.586031761825	0.275112802937626	0.333919264256649	0.823890180610171	0.410001960315071	0.812904860900688
GRK2	5491.80358740978	-0.205658851241633	0.248478194333432	-0.827673638700304	0.407855352133298	0.812904860900688
GPR171	214.129127798444	0.383475791880862	0.464875794639472	0.824899459818641	0.409428673051289	0.812904860900688
MAGED1	8952.44184578869	-0.24143226272411	0.292978255100748	-0.824062054165378	0.409904299599257	0.812904860900688
MKRN3	12.2864259069795	0.484254794912746	0.585481327612102	0.8271054465354	0.408177297414031	0.812904860900688
MUC16	2420.35265632655	-0.438201161766034	0.531780349069845	-0.824026616501544	0.409924434593707	0.812904860900688
LYSMD4	247.419643797099	-0.243827938605216	0.295731531511786	-0.824490839237745	0.409660718824544	0.812904860900688
RFLNB	648.531538795107	-0.208691269483849	0.252659795990884	-0.825977352927882	0.408816938810835	0.812904860900688
C1QTNF12	19.8010936989217	0.307749084891065	0.371866857960538	0.827578683884011	0.407909144268804	0.812904860900688
SFTPA2	100709.500021546	0.478679121316908	0.57908028101258	0.826619619096491	0.408452693759701	0.812904860900688
INKA1	53.4663710557741	-0.251067230909407	0.303701581554657	-0.826690561254857	0.408412472560403	0.812904860900688
ZNF565	130.235144253205	0.234362380664608	0.283380361433746	0.827024072800477	0.408223417250198	0.812904860900688
SMIM10L2B	68.9326833171328	0.327403498078948	0.395589390905244	0.827634677789858	0.407877423072871	0.812904860900688
ZNF138	399.789686367734	0.194192527297264	0.235745481953498	0.823738065680382	0.410088405468157	0.812904860900688
FBXL22	43.5129516914174	-0.340623835007331	0.412706850452492	-0.825340879691894	0.409178089221717	0.812904860900688
CNGA1	67.0057871499603	0.421069893484673	0.510044170673811	0.825555741433932	0.409056150217896	0.812904860900688
SUCNR1	277.00080075518	0.391076759552974	0.472455128469957	0.827754290274028	0.40780966613988	0.812904860900688
CHIAP2	5.72281122189878	0.486603691303062	0.589604085264911	0.82530583397235	0.409197980528822	0.812904860900688
AL021068.1	18.2849077902869	-0.327290894078509	0.396223529606566	-0.826025891000204	0.40878940491576	0.812904860900688
IRF9	245.240978853934	0.327268391194606	0.397253016668016	0.823828586475165	0.410036962243587	0.812904860900688
GNAQP1	6.48606489327304	-0.336438754315254	0.407931674446424	-0.824742905222577	0.409517567390204	0.812904860900688
LINC00887	10.5924623152166	0.439377923002801	0.532004103569593	0.82589198101049	0.408865369893953	0.812904860900688
RPL15P20	2.63506271103093	0.418401257021322	0.506875062844738	0.825452439252241	0.409114773893849	0.812904860900688
RPS4XP7	4.09658789953946	0.438786383589215	0.532601094349346	0.823855580179121	0.410021622387564	0.812904860900688
LINC01133	65.4071986722989	-0.466809405417211	0.565699157535284	-0.825190207903209	0.409263611843606	0.812904860900688
TNK2-AS1	8.65790290760894	0.3708844596254	0.449167689237101	0.825714913410928	0.408965830388217	0.812904860900688
NKAPP1	40.1309465279799	-0.222773919446952	0.269772703419252	-0.825783767680679	0.408926763709415	0.812904860900688
AC062029.1	52.0165983136613	-0.260379039030792	0.315572842935305	-0.825099639781654	0.409315024216769	0.812904860900688
FAUP1	12.7226342647141	0.241398434419861	0.293055820900191	0.823728509054516	0.41009383674963	0.812904860900688
PSMB9	3914.76285649258	0.358567451643306	0.435157949923622	0.823993797438933	0.40994308227406	0.812904860900688
AC096564.1	2.63830090033134	0.375842885924354	0.45564277805397	0.824863037508379	0.409449353228449	0.812904860900688
LINC00461	8.41256977025901	-0.495956033680002	0.600425394542016	-0.826007757480511	0.408799691277271	0.812904860900688
AL139353.2	13.321485166254	-0.305269663088555	0.369427202690743	-0.826332389345199	0.408615564971387	0.812904860900688
AC067930.3	6.29685893438005	-0.398145421251759	0.482169289333678	-0.825737827064777	0.408952829345036	0.812904860900688
AC099778.1	21.6175749213688	0.274891910909819	0.332646262247364	0.826379076237454	0.408589088930825	0.812904860900688
AC087481.3	132.913737139958	-0.30484566783273	0.368716919774628	-0.826774285321817	0.408365007594835	0.812904860900688
AC034236.2	28.8099008566842	0.32398060091727	0.391538939804838	0.827454355060465	0.407979583242296	0.812904860900688
AL117335.1	7.14899347640186	0.316626855895838	0.383400422978215	0.825838566990389	0.408895673150457	0.812904860900688
FOXD2-AS1	166.579292608541	-0.237598612449982	0.288487249752857	-0.823601780160228	0.410165864151348	0.812936092317999
NLGN1	13.2795557269639	0.47060731924309	0.571503804142886	0.823454394934229	0.41024964120403	0.813037838672734
NBEAL2	3318.10924317531	-0.259366994810727	0.315010739824783	-0.823359212943004	0.410303750176452	0.813080777016071
GRK4	146.419561856895	-0.228081011354364	0.277035610254944	-0.823291313143718	0.410342352384628	0.81309298193102
NCDN	1679.95687457832	0.166361933910619	0.20208983390693	0.823207831360954	0.410389816177056	0.813116015336266
SNRNP40	1518.71116372942	-0.182257084195449	0.221416214748888	-0.823142444206945	0.41042699449762	0.813116015336266
ABCA4	1088.72401012468	0.47301975904072	0.574681012392851	0.823099682850431	0.410451309154062	0.813116015336266
RAB28	590.5283828099	-0.178201419242601	0.216529177842452	-0.822990328685687	0.410513493229135	0.813145690232622
RF00561	5.44320509770678	0.409571347753486	0.497681213904986	0.822959228337838	0.410531179415584	0.813145690232622
TLE2	1463.21504045178	-0.324097897165639	0.394323472849133	-0.821908710693561	0.411128855015432	0.813249765077112
LIMS2	578.864433993168	-0.221063667724296	0.268933700241518	-0.82200061772016	0.411076545337636	0.813249765077112
ALDH3A2	5332.01549114778	-0.347464916540765	0.422468044143226	-0.822464376555226	0.410812653273949	0.813249765077112
GBGT1	530.34768294796	0.261827448176004	0.318472283951148	0.822135744208646	0.410999644106069	0.813249765077112
SPARCL1	6028.04038648536	0.242602876627666	0.295189372923922	0.821855049267614	0.411159398706524	0.813249765077112
PTH1R	68.9862464730573	0.281375222574785	0.342363076110447	0.821862058757798	0.411155408879501	0.813249765077112
KLHDC9	149.24384094426	0.380076371092927	0.462283683256433	0.822171287585971	0.410979417592584	0.813249765077112
KCTD19	15.4563602731078	0.430989635443525	0.524487875028082	0.821734221063639	0.411228178167692	0.813249765077112
PRND	35.3424901286071	0.47520367980787	0.578010257205996	0.822137105498654	0.410998869431864	0.813249765077112
TMEM217	79.0431257404514	0.308100877017352	0.374943450675781	0.821726253551155	0.411232713782709	0.813249765077112
CHMP6	1107.63235500063	0.17857023870912	0.217213558389919	0.822095268972895	0.411022677890315	0.813249765077112
DGKZP1	31.7115073682154	-0.224189074900328	0.272813070864813	-0.821768085340091	0.411208900798344	0.813249765077112
ZSWIM9	288.859015604283	-0.195767220743407	0.23793574281509	-0.822773486770949	0.4106368165972	0.813249765077112
HDAC2	3556.76974480931	-0.158687901254047	0.193094898657268	-0.821813017109833	0.411183324044053	0.813249765077112
HHLA3	294.913955381775	0.336038323485566	0.408598505840705	0.822416917051999	0.410839654468897	0.813249765077112
SERPINB2	14.9998351973952	-0.420798409373607	0.511873613591961	-0.822074821205856	0.411034314666244	0.813249765077112
IGLV3-19	7515.89121689591	0.441913553314374	0.537122728643809	0.822742233288413	0.410654593041204	0.813249765077112
PRDX1P1	3.36963610892839	0.371427178794035	0.451490016342979	0.822669749826488	0.410695822148616	0.813249765077112
AC209007.1	7.7404335306515	0.381200841015428	0.463900007694783	0.821730620160357	0.41123022802726	0.813249765077112
AC024293.1	277.14606684536	-0.258889488848641	0.314929350951054	-0.822055766052995	0.411045159084816	0.813249765077112
RPS15AP1	43.9446434142816	0.244613152281325	0.297763768837088	0.821500726017332	0.411361110719739	0.813360329536154
INAFM1	313.452910353204	0.228412994675923	0.278040912193201	0.821508578986416	0.41135663948147	0.813360329536154
AC007485.1	5.82623499982547	0.426203993125305	0.518839052980249	0.82145704082443	0.411385984247079	0.813360329536154
CDO1	73.6619404764591	-0.3667542254743	0.44653768307497	-0.82132872403677	0.411459050574502	0.813440618876561
ELF4	1818.18982478744	-0.243370158588828	0.296540223944161	-0.820698640312134	0.411817945484422	0.813460207948034
VWF	6958.38305728563	-0.289296539598517	0.352466251805083	-0.820777984039448	0.411772741178245	0.813460207948034
TCEAL4	2204.09920381303	0.205654642849945	0.250528829180823	0.820882145669195	0.411713401898653	0.813460207948034
DSC2	4223.03903696935	-0.377364058201393	0.459557696134109	-0.821146205092101	0.411562994038336	0.813460207948034
ZSCAN32	71.8430615093873	-0.181584715005894	0.221209262487508	-0.820873018444012	0.411718601335757	0.813460207948034
SLC5A11	7.08552567096864	-0.440213572368275	0.536254393145151	-0.820904365531455	0.411700744241203	0.813460207948034
CILP2	690.655706167464	0.398001383287689	0.484817246328083	0.820930745145883	0.41168571725955	0.813460207948034
FOXH1	3.77264675204372	-0.461969650670963	0.562790789191092	-0.820855030934246	0.411728848257974	0.813460207948034
TEKT4	15.0476428403552	0.394316474450754	0.480268797915786	0.82103288025781	0.411627539703685	0.813460207948034
AL162511.1	36.1239235553007	0.43483158464734	0.529831008945335	0.820698632782746	0.411817949774261	0.813460207948034
AC005837.1	6.78336241513683	-0.396866422649009	0.483579765247406	-0.820684509919407	0.411825996267044	0.813460207948034
ZMAT5	442.043863654806	0.22070404754876	0.268968874174695	0.820556089346656	0.411899168089767	0.813469905416878
ARHGAP5	3975.70040902577	-0.237677319069789	0.289813321247804	-0.82010488008784	0.412156320466019	0.813469905416878
TMEM104	1355.40026334837	-0.189229288201089	0.230743584237777	-0.820084722295429	0.412167810980183	0.813469905416878
SETDB2	510.008486464626	0.140181181921082	0.171045689833349	0.819554015407588	0.412470397306577	0.813469905416878
YIF1A	3478.69705362039	-0.239202519482414	0.291880288735256	-0.819522690343017	0.412488261630615	0.813469905416878
SLC25A20	625.59026485198	-0.201865029700112	0.246071642916936	-0.820350639786048	0.412016245734128	0.813469905416878
EIF3C	319.192582504723	-0.224321259725011	0.273717619655827	-0.819535329903396	0.412481053379515	0.813469905416878
ZNF501	121.054380986927	-0.295631296332787	0.360580739850254	-0.819875449963189	0.412287113375234	0.813469905416878
UBE2H	7928.18709231325	-0.209061122310901	0.254803025492651	-0.820481318487838	0.411941774784599	0.813469905416878
GPAT2P2	3.38531188600792	0.421616335573123	0.514528173558354	0.819423225471455	0.41254498834285	0.813469905416878
DLL1	211.195185259194	0.290651402605056	0.35469536049578	0.819439538760231	0.412535684246319	0.813469905416878
SNORD89	6.00298506683805	0.352490793659755	0.429978931172106	0.81978619905603	0.41233799994033	0.813469905416878
AL354702.1	21.0129943098606	0.317878899142042	0.387666487483605	0.819980342395436	0.412227313525987	0.813469905416878
AC073316.2	4.53501092444075	0.478348731369039	0.583430488657402	0.819889842352636	0.412278907877156	0.813469905416878
TPTEP2	71.1790356312195	0.228287791348669	0.278404709724521	0.819985378747931	0.412224442398485	0.813469905416878
AL591684.2	5.53724164547598	-0.402128736086883	0.490589364395089	-0.819684985594254	0.412395711482786	0.813469905416878
GOLGA2P10	306.33206931841	0.36776771479814	0.448270713514912	0.820414324894116	0.411979951978994	0.813469905416878
AC005736.2	17.5817097915269	0.386056141218687	0.47086059866953	0.819894767813516	0.412276099758333	0.813469905416878
AC011337.1	12.1640444962328	0.344945175324602	0.420824612672704	0.819688689627292	0.412393599372406	0.813469905416878
AC090970.3	6.96855238591075	-0.347770007306534	0.42400268361798	-0.820207090056697	0.412098060804427	0.813469905416878
AC008556.1	17.3481893667317	-0.325569882210135	0.397125260060688	-0.819816604364027	0.412320663881174	0.813469905416878
TRBV7-9	32.6332840365843	0.383950356495793	0.467954805674237	0.820485978218753	0.411939119452739	0.813469905416878
CAMTA1-DT	5.68363972477557	0.460437770418944	0.562081098500074	0.819166080566723	0.412691664411388	0.8136951060875
SH2D1A	276.285687113127	0.374332991013153	0.457135703889188	0.81886623124912	0.412862738202112	0.8138483345742
EEF1B2P3	100.896721987745	0.243532807105077	0.297380026127452	0.818927922888482	0.412827537682192	0.8138483345742
IGHV1-14	16.0094759637655	0.453957548265458	0.554378085969991	0.818859113940574	0.412866799368621	0.8138483345742
RSPH14	28.7320109994439	0.414160728286969	0.505998449175109	0.818501971620948	0.413070616685428	0.813997437453954
VRK3	1258.15845225659	-0.181392183654156	0.22161230541063	-0.818511333646615	0.413065273116536	0.813997437453954
TBL2	2593.92536885578	-0.231104370771058	0.282403676716377	-0.818347598934275	0.413158733978658	0.813997437453954
TCEANC2	416.602129054232	-0.120861974345585	0.147677042074598	-0.818420877393602	0.413116904598705	0.813997437453954
LANCL3	51.7461650317733	0.460777779525448	0.563327297125661	0.817957485597689	0.413381463729652	0.813997437453954
ANKAR	79.7203807343897	0.162934875238965	0.199203932209741	0.817930014892534	0.413397150423507	0.813997437453954
SIMC1	512.994853490933	0.199789508823414	0.244248725973579	0.81797564358647	0.413371095102634	0.813997437453954
ADARB1	900.690314831231	-0.245432440036608	0.299995947730496	-0.81811918425343	0.413289135518457	0.813997437453954
ZNF658B	13.3672668742216	0.281535910135358	0.344166337000613	0.818022798478563	0.413344169299688	0.813997437453954
IGHJ2	61.5173873412292	-0.417592458227972	0.510470811847562	-0.818053546914009	0.41332661226802	0.813997437453954
OR2A9P	14.7555194465147	0.350959852533578	0.428989890903918	0.818107512496566	0.413295799558424	0.813997437453954
HNRNPA1P8	8.29109807669266	0.329353487808027	0.402410309461403	0.818451913542779	0.413099189058923	0.813997437453954
AC137630.2	3.27324189696704	0.417547146878724	0.510187008228808	0.818419795377193	0.413117522225479	0.813997437453954
AC109454.2	8.43193424631133	0.346434257851228	0.423510487793676	0.818006325312071	0.413353575485326	0.813997437453954
PCAT6	120.612854473679	-0.371982418265946	0.454985535554566	-0.817569766943358	0.413602896700708	0.814338580965759
EIF4E1B	3.13970357825636	-0.487797862591109	0.59672907736849	-0.817452812492804	0.413669705235602	0.814406139247028
C11orf1	621.903207327152	0.304425486412433	0.372438038694672	0.817385591115745	0.413708107363785	0.814417766613085
C12orf4	681.640802184482	0.153679182392161	0.188091090668679	0.817046580174636	0.413901809182937	0.814506423489974
POLI	519.450647610842	0.1456380473674	0.17820956769181	0.817229115438191	0.413797506728412	0.814506423489974
SBDS	3835.4194823864	-0.260325102601139	0.318600050930385	-0.817090586900191	0.413876661881603	0.814506423489974
SYT6	6.40474281785325	0.420401072769293	0.514493720643532	0.817116042239452	0.413862116038591	0.814506423489974
HLA-DRB9	15.7660377862962	0.396706333072243	0.485551369644932	0.81702237471257	0.413915641591585	0.814506423489974
NDUFA5	2320.53749167633	-0.203897269709983	0.249626031497235	-0.816810925074699	0.414036487843416	0.814569465853068
LINC01993	8.86738826459347	-0.414403134189446	0.507352242102868	-0.816795708779826	0.414045184961385	0.814569465853068
MT1H	27.6140001010771	-0.432460031888239	0.529408702450221	-0.816873674132514	0.4140006237526	0.814569465853068
CFP	147.309728752623	0.296125761652961	0.362580118960574	0.816718143570253	0.414089520283818	0.814592743905262
P2RY10	165.304620603289	0.329858425940221	0.403930948650784	0.816620828490659	0.414145148362169	0.814619256678142
PAIP1	2860.50404149683	0.257305866505561	0.315101521777054	0.816580843705398	0.414168006088616	0.814619256678142
TSPAN6	2373.64855538008	-0.210883690235232	0.258331870553183	-0.816328584559281	0.414312229910725	0.814775039706732
EPAS1	12404.0289417106	-0.230581741647858	0.2824541900784	-0.816350933168511	0.414299451367693	0.814775039706732
AC004967.1	96.6447391878907	-0.260275932445578	0.318875651031242	-0.816230187547549	0.414368494370134	0.81482175016903
TMOD3	4545.80327538115	-0.22484395728663	0.275504467443817	-0.816117282499171	0.414433060247038	0.814884776079654
CDK5RAP3	3643.7223192383	0.224117529952675	0.274841563626835	0.815442639006993	0.414818985829929	0.814996367028268
NRXN2	103.822650478652	0.375517831501671	0.460298765047203	0.815813250038074	0.41460695382024	0.814996367028268
KCTD10	2625.00606245452	-0.155578605693375	0.190851130050333	-0.815183046871899	0.414967540467241	0.814996367028268
RBP2	5.65189761378464	-0.434697055790833	0.533304166557267	-0.815101555641334	0.415014181261695	0.814996367028268
SLCO5A1	207.217012440094	-0.393938872415525	0.483311561145277	-0.815082659065779	0.415024996994267	0.814996367028268
AUH	380.777805139102	-0.212560125901738	0.260529660048336	-0.815876878902392	0.41457055725999	0.814996367028268
C20orf144	11.6770423969024	0.339043692590778	0.415796064916224	0.81540861301583	0.414838455811057	0.814996367028268
WDR66	776.705590302867	-0.354831453603384	0.434992048057845	-0.815719402659514	0.41466063922262	0.814996367028268
SPATC1L	266.55785360532	-0.34293505198342	0.420709280815363	-0.815135457242087	0.414994777600092	0.814996367028268
LSM12	439.06522104934	0.173621149524114	0.213031168475415	0.815003507546131	0.415070302339379	0.814996367028268
NUDT6	85.2854270185302	-0.268230807554376	0.328977373540993	-0.81534728260256	0.414873550994826	0.814996367028268
XPOTP1	8.07799062627574	0.420385688468997	0.515421201705414	0.815615824646008	0.414719895806944	0.814996367028268
AC078819.1	6.80870847478708	-0.371029001953168	0.455095157936595	-0.815277850099343	0.414913284566355	0.814996367028268
RPL10P3	34.1851440651393	0.354906786474732	0.43520684142826	0.815489906615438	0.414791939771611	0.814996367028268
AC073046.1	13.5115969416985	-0.323465991024116	0.396594965013487	-0.815607911242938	0.414724423240346	0.814996367028268
HTD2	3.98888876064401	0.38564201295272	0.472835588394126	0.815594304697882	0.414732207914858	0.814996367028268
AL358472.3	15.1311971530813	-0.31609483257099	0.387560152274784	-0.815601992918188	0.414727809264291	0.814996367028268
AC002550.2	10.765513688671	0.305880958880008	0.375316351772915	0.814995023358537	0.415075158756237	0.814996367028268
DMP1	5.60451852160275	-0.41369214496171	0.507687704948916	-0.814855551806864	0.415154998201567	0.815089272614781
MOB1A	6824.69342232408	0.165102278738722	0.20271754041876	0.81444495822939	0.415390092096829	0.815151778528822
WIPF1	4200.38502524659	0.275533033782408	0.338314596395054	0.814428454220947	0.415399543454126	0.815151778528822
TARDBP	3694.55968391399	-0.0973055970643808	0.119435529320402	-0.814712319006395	0.415237000190171	0.815151778528822
CNKSR2	52.3091789432996	-0.39150570392032	0.480636679211895	-0.814556443262458	0.415326251244713	0.815151778528822
SCAMP5	717.916685386108	-0.288653223777967	0.354347570490106	-0.814604777390528	0.415298574963889	0.815151778528822
SLC25A5-AS1	43.998528976938	0.237433152338406	0.291504948108301	0.814508137440581	0.415353912406021	0.815151778528822
LINC00926	131.29066123151	0.409334182884983	0.50261912954714	0.814402315434737	0.415414512623498	0.815151778528822
FAM210B	2475.34032614275	0.233329210572574	0.286533742655909	0.814316695862145	0.415463547502135	0.815184171885893
TXNL1	2085.58269499825	-0.167272297304369	0.20545888025226	-0.814140022076409	0.415564740518916	0.815290052739795
MTG2	949.903671288996	-0.139583190270769	0.171513772716591	-0.813830796558923	0.415741889904589	0.815290052739795
C3orf67	148.427027727705	0.313952392672333	0.385674392639412	0.814034840435633	0.415624992065535	0.815290052739795
ATG4B	1693.76204336236	0.173641716324134	0.213346054829852	0.81389701095067	0.415703953194104	0.815290052739795
ARL6IP4	56.8419749913654	0.228682706197042	0.280997405967615	0.813824972545823	0.415745226798124	0.815290052739795
AC092159.2	2.09936251615677	0.458560901514602	0.563309491895643	0.814047886840072	0.415617518370324	0.815290052739795
LINC01863	2.92829366955096	0.481267727410618	0.591335308673521	0.813866042415418	0.415721695975916	0.815290052739795
PRPF3	1797.18996308756	-0.21515861707664	0.264436117707982	-0.813650642512614	0.415845117267801	0.815422136684582
TC2N	2964.34955420935	-0.252333681013074	0.310177603831374	-0.81351354158456	0.415923685550701	0.815448596360141
AC110079.1	163.186164607321	0.265996077659051	0.326957860632921	0.813548501767597	0.41590365012339	0.815448596360141
KIF3C	689.108275219486	-0.311035202806341	0.382471874940498	-0.813223724894096	0.416089799334925	0.815505740787303
CCNG2	2544.86602678989	-0.259834800321361	0.319504578621422	-0.81324280685579	0.416078860952253	0.815505740787303
FUT7	45.86462056823	0.353224831176681	0.434394319066779	0.813143302461975	0.416135901876375	0.815505740787303
LINC01545	3.7108146238944	0.402665884005321	0.495087983872557	0.813321868278212	0.416033542258348	0.815505740787303
IDH1-AS1	14.5108596535697	-0.272595293066784	0.335245223964614	-0.813122077752725	0.416148069544682	0.815505740787303
SUMO2P1	7.89799141846755	-0.357585000270607	0.439766503125636	-0.813124687144372	0.416146573625376	0.815505740787303
GRK6	1840.77815800136	-0.15625036083743	0.192202107741325	-0.812948217236617	0.416247747936112	0.815637299356908
STOML1	763.275800042145	0.264493240743166	0.325462002191647	0.8126701088363	0.41640722342654	0.815886000587597
GPBP1	3630.66445844667	0.147649932077391	0.181817751957596	0.812076546364	0.41674771007049	0.816042257432642
CCKBR	5.12294645033382	-0.48741828137918	0.600158289590526	-0.812149544267287	0.416705827256866	0.816042257432642
NAPB	450.197683955811	-0.267916685364621	0.329861598387426	-0.812209383190919	0.416671496307791	0.816042257432642
CEP55	1017.19966650574	-0.321715571721193	0.396035686816749	-0.81233985327705	0.416596648442186	0.816042257432642
RANBP2	3815.31758311435	0.149851694364375	0.184609641629818	0.811721928721686	0.416951208564564	0.816042257432642
RRM2	2455.01320207905	-0.332790147666362	0.410001760333031	-0.811679802047796	0.416975386987568	0.816042257432642
RPL15	24210.1823367764	-0.207088785107693	0.254893025411715	-0.81245371376166	0.416531335627524	0.816042257432642
ADAMTSL1	126.626256549762	-0.325889492806001	0.401179563047514	-0.812328251046537	0.416603304069479	0.816042257432642
OPLAH	921.823043040007	-0.310611461815242	0.382654536522442	-0.811728157303646	0.416947633766937	0.816042257432642
SIRPA	3077.94624191523	0.294338463626664	0.362593139876802	0.811759603964573	0.416929585721549	0.816042257432642
KANSL1-AS1	66.5672168140073	0.312035152598784	0.384383748166846	0.811780295308797	0.416917710679615	0.816042257432642
SRRM5	28.128274501481	0.354112362845734	0.436127905969158	0.811946124059247	0.416822546525031	0.816042257432642
RBMS3-AS3	6.43997060306792	-0.377120284281448	0.464503337534717	-0.811878524453577	0.416861338367773	0.816042257432642
